555,CA,4.18,70,00676,0,0,0,0
556,CA,4.14,70,00677,0,0,0,0
557,CH,3.02,70,00681,0,0,0,0
558,CA,5.44,70,00799,0,0,0,0
559,CR,7.93,70,00864,0,0,0,0
560,CA,4.46,70,00892,0,0,0,0
561,CH,3.96,70,00902,0,0,0,0
562,HU,3.78,70,00905,0,0,0,0
563,BO,8.46,70,00922,0,0,0,0
564,GA,12.76,70,00933,0,0,0,0
565,GA,16.54,70,00934,0,0,0,0
566,ZA,5.77,70,00951,0,0,0,0
567,GO,5.90,70,00956,0,0,0,0
568,CH,6.79,70,00883,0,0,0,0
569,CH,7.31,70,00884,0,0,0,0
570,GA,12.76,70,00962,0,0,0,0
571,CA,3.73,66,00052,0,0,0,0
572,GA,1.87,70,00972,0,0,0,0
573,GA,2.55,66,00039,0,0,0,0
574,MO,6.87,70,00974,0,0,0,0
575,ZA,5.39,70,08800,0,0,0,0
576,CA,3.65,70,00991,0,0,0,0
577,CH,3.02,70,00999,0,0,0,0
578,CH,6.00,70,01000,0,0,0,0
579,CH,4.06,70,01006,0,0,0,0
580,GO,5.90,70,01008,0,0,0,0
581,MA,5.93,70,01009,0,0,0,0
582,CH,5.58,70,01011,0,0,0,0
583,GE,2.27,70,01012,0,0,0,0
584,BO,7.91,70,00980,0,0,0,0
585,AL,7.97,70,00203,0,0,0,0
586,CH,9.93,70,01023,0,0,0,0
587,GE,2.27,70,01024,0,0,0,0
588,CH,7.17,70,01025,0,0,0,0
589,CH,9.71,70,01028,0,0,0,0
590,GO,4.70,70,01029,0,0,0,0
591,GO,7.10,70,01030,0,0,0,0
592,GO,9.44,70,01031,0,0,0,0
593,GO,6.14,70,01032,0,0,0,0
594,GO,5.61,70,01033,0,0,0,0
595,MA,6.86,70,01034,0,0,0,0
596,CA,2.82,70,01035,0,0,0,0
597,GR,8.96,70,01037,0,0,0,0
598,GA,12.78,70,01038,0,0,0,0
599,CH,3.02,70,01040,0,0,0,0
600,GA,3.88,66,00030,0,0,0,0
601,GA,3.78,70,00997,0,0,0,0
602,ZU,0.86,70,01204,0,0,0,0
603,RE,0.47,70,01146,0,0,0,0
605,TO,5.03,70,01145,0,0,0,0
615,PI,5.04,70,01100,0,0,0,0
617,PE,10.40,70,00502,0,0,0,0
619,CA,4.00,70,00895,0,0,0,0
620,HI,6.41,70,01222,0,0,0,0
621,JA,9.38,70,09602,0,0,0,0
623,FI,11.18,70,01262,0,0,0,0
625,MU,6.21,70,00558,0,0,0,0
626,CH,3.56,70,00843,0,0,0,0
627,PA,3.95,78,94574,0,0,0,0
628,PA,3.95,78,94575,0,0,0,0
630,PI,3.27,66,00046,0,0,0,0
633,CH,3.94,70,02059,0,0,0,0
635,GA,3.77,70,00441,0,0,0,0
636,NE,12.87,70,01187,0,0,0,0
637,GO,4.51,70,00992,0,0,0,0
638,CA,4.00,70,01026,0,0,0,0
639,CA,3.85,70,01027,0,0,0,0
640,MO,6.05,66,00033,0,0,0,0
648,FI,8.32,70,01260,0,0,0,0
649,FI,11.18,70,01257,0,0,0,0
650,FI,10.14,70,01264,0,0,0,0
651,FI,15.08,70,01258,0,0,0,0
652,CA,4.29,70,01261,0,0,0,0
655,PI,5.52,70,00546,0,0,0,0
666,HA,4.11,79,99904,0,0,0,0
667,FR,4.79,79,99903,0,0,0,0
668,CH,3.14,79,99905,0,0,0,0
670,PA,5.21,70,00437,0,0,0,0
671,PA,5.21,70,00436,0,0,0,0
672,PA,5.21,66,00043,0,0,0,0
673,PA,5.49,66,00053,0,0,0,0
675,PE,5.56,66,00964,0,0,0,0
677,MI,8.06,70,01036,0,0,0,0
678,CA,3.66,70,00678,0,0,0,0
679,GO,6.43,70,00427,0,0,0,0
684,CH,6.00,70,01290,0,0,0,0
685,GO,5.73,70,01293,0,0,0,0
686,GO,5.73,70,01292,0,0,0,0
687,GO,5.73,70,01291,0,0,0,0
688,CH,2.78,70,00840,0,0,0,0
689,CA,4.81,70,00959,0,0,0,0
690,CA,4.50,70,00936,0,0,0,0
691,CH,6.21,70,00937,0,0,0,0
692,CH,8.51,70,00938,0,0,0,0
693,CH,6.97,70,00884,0,0,0,0
694,GA,9.12,70,00531,0,0,0,0
695,PA,3.17,70,00826,0,0,0,0
697,MO,6.47,77,00601,0,0,0,0
698,CA,4.83,66,00950,0,0,0,0
699,HI,0.94,70,00777,0,0,0,0
702,PU,9.70,70,00792,0,0,0,0
704,CH,5.21,70,00415,0,0,0,0
705,PA,6.25,70,00066,0,0,0,0
706,PA,4.80,70,01018,0,0,0,0
707,CU,3.53,70,00268,0,0,0,0
711,QU,10.11,70,00732,0,0,0,0
712,PE,0.79,70,00080,0,0,0,0
713,MO,3.62,70,00078,0,0,0,0
714,MO,3.46,70,01116,0,0,0,0
718,PO,2.68,70,01118,0,0,0,0
719,CH,5.44,70,01075,0,0,0,0
720,CH,6.46,70,01072,0,0,0,0
721,CH,7.01,70,01070,0,0,0,0
722,AL,4.60,70,01246,0,0,0,0
723,PE,5.41,70,02527,0,0,0,0
724,PI,4.72,70,01248,0,0,0,0
725,CH,6.46,70,01071,0,0,0,0
728,QU,4.70,70,00238,0,0,0,0
729,SA,20.63,70,01078,0,0,0,0
731,AJ,2.00,70,03381,0,0,0,0
732,SA,4.25,70,00394,0,0,0,0
733,CH,3.85,70,00866,0,0,0,0
734,CA,3.20,70,02420,0,0,0,0
735,CH,4.27,70,02417,0,0,0,0
736,GA,5.73,70,02418,0,0,0,0
737,CH,4.23,70,04216,0,0,0,0
739,CH,8.96,70,02116,0,0,0,0
740,JA,13.00,70,02419,0,0,0,0
741,CA,4.17,70,02115,0,0,0,0
742,CA,8.24,70,02108,0,0,0,0
